Day,Country,City,Street,Cause,Avg Length (Meters),Avg Delay (Seconds),Impacted Wazers
"Jan 31, 2022",BR,Curitiba,Av. República Argentina,null,597,588,10
"Jan 31, 2022",BR,Piraquara,Av. Ribeira,null,679,453.08,103
"Jan 31, 2022",BR,Curitiba,BR-476 Est. da Ribeira,null,909,1001.0612244897959,1207
"Jan 31, 2022",BR,Curitiba,R. Eduardo Sprada,null,710,492.05263157894734,888
"Jan 31, 2022",BR,Curitiba,R. Emanoel Voluz,null,718.780487804878,376.2439024390244,4222
"Jan 31, 2022",BR,Curitiba,R. Nova Esperança,null,624,1460,12
"Jan 31, 2022",BR,Curitiba,R. Anne Frank,ACCIDENT,719.2,595.8,1334
"Jan 31, 2022",BR,Curitiba,R. Emanoel Voluz,HAZARD,672.560975609756,298.5487804878049,4260
"Jan 31, 2022",BR,Curitiba,R. Eduardo Sprada,ACCIDENT,811.3333333333334,567.7777777777778,506
"Jan 31, 2022",BR,Curitiba,R. Pe. Camargo,null,578,486.8333333333333,64
"Jan 31, 2022",BR,Curitiba,Av. Linha Verde,null,1765.4197530864199,725.9876543209876,16260
"Jan 31, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,null,1630.0526315789473,629.421052631579,2934
"Jan 31, 2022",BR,Curitiba,R. Anne Frank,HAZARD,584,533,182
"Jan 31, 2022",BR,Curitiba,R. Niccolo Paganini,null,540,932.4,44
"Jan 31, 2022",BR,Curitiba,Av. Ver. Toaldo Túlio,null,874,622,22
"Jan 31, 2022",BR,Curitiba,Al. Pres. Taunay,null,820.6,1008,176
"Jan 31, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,1746.6195652173913,1074.7173913043478,6528
"Jan 31, 2022",BR,Curitiba,R. Visc. do Rio Branco,null,581,881.6666666666666,106
"Jan 31, 2022",BR,null,PR-418 Contorno Norte,null,1415.25,400.25,66
"Jan 31, 2022",BR,Pinhais,R. Wanda dos Santos Mallmann,null,574,525.5,16
"Jan 31, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,1794.6756756756756,817.4594594594595,8661
"Jan 31, 2022",BR,Curitiba,R. Barão do Rio Branco,null,577,1218.8,312
"Jan 31, 2022",BR,Curitiba,R. Anne Frank,null,740,309.8666666666667,1318
"Jan 31, 2022",BR,Curitiba,Av. Des. Hugo Simas,null,520,496,108
"Jan 31, 2022",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,996,907.7142857142857,156
"Jan 31, 2022",BR,Curitiba,Av. João Gualberto,null,613,978,20
"Jan 30, 2022",BR,Curitiba,R. Francisco Nunes,null,696,776,22
"Jan 30, 2022",BR,Piraquara,Av. Ribeira,null,679,441.3333333333333,16
"Jan 30, 2022",BR,Curitiba,R. Wiegando Olsen,null,1730,445,4
"Jan 30, 2022",BR,Curitiba,R. Lodovico Kaminski,null,515,479.4,36
"Jan 30, 2022",BR,São José dos Pinhais,null,null,582.1666666666666,496.5,104
"Jan 30, 2022",BR,Curitiba,V. Exclusiva de Ônibus,null,1895.8,404.2,28
"Jan 30, 2022",BR,Curitiba,R. Valdomiro Rodrigues,null,511,1756.25,24
"Jan 30, 2022",BR,Curitiba,R. Brasílio Cuman,null,1589.125,381.875,36
"Jan 30, 2022",BR,Pinhais,Av. Iraí,null,694,501.25,48
"Jan 29, 2022",BR,Curitiba,R. Pedro Demeterco,null,556,509.25,30
"Jan 29, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,null,1040.5555555555557,503.6666666666667,116
"Jan 29, 2022",BR,Curitiba,R. Alferes Poli,null,670,1150,16
"Jan 29, 2022",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,2713,3456,116
"Jan 29, 2022",BR,São José dos Pinhais,R. Gen. Catão Menna Barreto Monclaro,null,637,138,16
"Jan 29, 2022",BR,Curitiba,Av. Sete de Setembro,null,687.6,707.4,662
"Jan 29, 2022",BR,Curitiba,R. Antônio Escorsin,null,538,692,14
"Jan 29, 2022",BR,Curitiba,Av. Linha Verde,null,1360.5714285714287,487.24675324675326,18050
"Jan 29, 2022",BR,Araucária,PR-421,null,521,482,16
"Jan 29, 2022",BR,Curitiba,R. Carlos de Laet,null,1000,291,16
"Jan 29, 2022",BR,Curitiba,R. Curupaitis,null,712.3333333333334,639,34
"Jan 29, 2022",BR,Curitiba,BR-116 Contorno Leste,ACCIDENT,2115,482.25,784
"Jan 29, 2022",BR,Curitiba,null,null,826.5135135135135,1389.7297297297298,3048
"Jan 29, 2022",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,738,966.3333333333334,44
"Jan 29, 2022",BR,Curitiba,R. Min. Gabriel Passos,null,518,500,10
"Jan 29, 2022",BR,Curitiba,Al. Princesa Izabel,null,843,907,62
"Jan 29, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,1327.1515151515152,470.77272727272725,7607
"Jan 29, 2022",BR,Curitiba,BR-376 Contorno Sul,null,2715.409090909091,3852,4760
"Jan 29, 2022",BR,Curitiba,R. João Surian,null,667,720.25,36
"Jan 29, 2022",BR,Curitiba,Saída 115 A,null,661,2433.8125,136
"Jan 29, 2022",BR,Curitiba,Av. República Argentina,null,1026,1086,12
"Jan 29, 2022",BR,Curitiba,Saída 115 A,ACCIDENT,661,3178.6923076923076,66
"Jan 29, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,658,448.75,162
"Jan 29, 2022",BR,Curitiba,BR-116 Contorno Leste,null,1605.0869565217392,1701.7934782608695,4188
"Jan 28, 2022",BR,Curitiba,R. Buenos Aires,null,500,1114,18
"Jan 28, 2022",BR,Curitiba,R. Agenor Antônio Rodrigues,null,515,738.75,32
"Jan 28, 2022",BR,Curitiba,R. Valdomiro Rodrigues,null,511,720.1666666666666,440
"Jan 28, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,ACCIDENT,2177.181818181818,1246.090909090909,2200
"Jan 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,4945.563218390805,330.8965517241379,18640
"Jan 28, 2022",BR,Almirante Tamandaré,R. Ver. Wadislau Bugalski,null,719,579,16
"Jan 28, 2022",BR,Curitiba,Marginal Est. da Ribeira,null,530,455,26
"Jan 28, 2022",BR,Curitiba,R. Alberico Flores Bueno,null,1080.1,491.95,1208
"Jan 28, 2022",BR,Curitiba,R. Maria Moreira Frotte,null,620,1065,8
"Jan 28, 2022",BR,Curitiba,BR-116 Contorno Leste,null,1227.5,1483.6666666666667,502
"Jan 28, 2022",BR,Curitiba,Av. Anita Garibaldi,null,1468.9166666666667,410.3333333333333,462
"Jan 28, 2022",BR,São José dos Pinhais,R. Joinville,null,1011,645,9
"Jan 28, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,863.1760797342192,767.704318936877,5139
"Jan 28, 2022",BR,Curitiba,R. Eduardo Sprada,null,1042.6,690.7111111111111,1033
"Jan 28, 2022",BR,Curitiba,R. Bôrtolo Pelanda,null,928.0909090909091,496.2878787878788,1561
"Jan 28, 2022",BR,Curitiba,R. Cyro Correia Pereira,null,615.5909090909091,545.3409090909091,781
"Jan 28, 2022",BR,Curitiba,R. Valdomiro Rodrigues,ACCIDENT,511,813.6666666666666,222
"Jan 28, 2022",BR,Curitiba,R. Pe. Anchieta,null,519,1198,66
"Jan 28, 2022",BR,Curitiba,Av. Paraná,null,697.25,957,44
"Jan 28, 2022",BR,Curitiba,R. Dr. Reynaldo Machado,null,577,598.3333333333334,52
"Jan 28, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,5093.666666666667,777.4166666666666,4650
"Jan 28, 2022",BR,Curitiba,R. Sant'Ana do Itararé,null,660,492.2,25
"Jan 28, 2022",BR,Curitiba,Av. Linha Verde,null,2462.7651515151515,645.3560606060606,17091
"Jan 28, 2022",BR,Curitiba,Saída 115 A,null,661,1109.6,74
"Jan 28, 2022",BR,Curitiba,BR-376 Contorno Sul,null,10251.142857142857,1050.6666666666667,8840
"Jan 28, 2022",BR,Curitiba,BR-116 N Rod. Régis Bittencourt,null,3678.0508474576272,1623.2966101694915,16209
"Jan 28, 2022",BR,São José dos Pinhais,R. John Lennon,null,769,596.5,24
"Jan 28, 2022",BR,São José dos Pinhais,null,null,772,1843,6
"Jan 28, 2022",BR,Curitiba,Marg. BR-116,null,1052.6153846153845,670.8076923076923,6390
"Jan 28, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,2616,526,130
"Jan 28, 2022",BR,Curitiba,R. Nicola Pellanda,null,1169.6279069767443,399,2730
"Jan 28, 2022",BR,Curitiba,Av. Linha Verde,HAZARD,2125.230769230769,890.2115384615385,7727
"Jan 28, 2022",BR,Curitiba,null,null,822.5384615384615,849.1538461538462,936
"Jan 28, 2022",BR,Curitiba,R. Mal. Deodoro,null,675.7894736842105,318.7368421052632,922
"Jan 28, 2022",BR,Curitiba,BR-476 Est. da Ribeira,null,920.45,946.8625,1665
"Jan 28, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,710.7647058823529,518.1764705882352,698
"Jan 28, 2022",BR,Curitiba,R. João Chede,null,1008.081081081081,909.0405405405405,1276
"Jan 28, 2022",BR,Curitiba,R. Fernandes de Barros,null,633,455,14
"Jan 28, 2022",BR,Almirante Tamandaré,PR-092 Rod. dos Minérios,null,921.5,238.875,178
"Jan 27, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,3684.876923076923,1396.8076923076924,19831
"Jan 27, 2022",BR,Curitiba,Al. Dr. Muricy,null,574.5,599.25,432
"Jan 27, 2022",BR,Curitiba,R. Itupava,null,619,439.4,20
"Jan 27, 2022",BR,São José dos Pinhais,R. Dona Izabel A Redentora,null,538,682.6666666666666,36
"Jan 27, 2022",BR,Curitiba,BR-376 Contorno Sul,null,2225.8333333333335,309.3333333333333,1630
"Jan 27, 2022",BR,Colombo,PR-417 Rod. Mauro Bernardo Camargo,null,1279.55,569.425,1568
"Jan 27, 2022",BR,Curitiba,R. Cap. Leônidas Marques,null,593,532,14
"Jan 27, 2022",BR,Curitiba,Marg. BR-116,null,1192.7826086956522,322.60869565217394,2350
"Jan 27, 2022",BR,Curitiba,Marg. Av. Linha Verde,null,552,443,10
"Jan 27, 2022",BR,Colombo,R. Genésio Moreschi,null,619,764,10
"Jan 27, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,6755.56937799043,1260.1746411483255,44480
"Jan 27, 2022",BR,Curitiba,R. Cons. Laurindo,null,569,315.5,90
"Jan 27, 2022",BR,Curitiba,R. Eduardo Sprada,null,585,539,52
"Jan 27, 2022",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,ACCIDENT,1231.2222222222222,379.8888888888889,576
"Jan 27, 2022",BR,Curitiba,R. Francisco Frischmann,null,788.3684210526316,328.4736842105263,4592
"Jan 27, 2022",BR,Curitiba,R. Pres. Carlos Cavalcanti,null,616.2222222222222,525.1111111111111,2016
"Jan 27, 2022",BR,Curitiba,R. Cruzeiro do Sul,null,854,722.5,28
"Jan 27, 2022",BR,Curitiba,R. Emanoel Voluz,HAZARD,731.4,485.6666666666667,1342
"Jan 27, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,null,2071.4868421052633,715.671052631579,5815
"Jan 27, 2022",BR,Curitiba,R. Lamenha Lins,null,527,971,36
"Jan 27, 2022",BR,Almirante Tamandaré,Av. Ver. Wadislau Bugalski,null,643.3333333333334,329.6666666666667,22
"Jan 27, 2022",BR,Curitiba,R. Francisco Frischmann,HAZARD,833,501,600
"Jan 27, 2022",BR,Curitiba,R. Emanoel Voluz,null,800.8076923076923,451.0769230769231,2417
"Jan 27, 2022",BR,São José dos Pinhais,R. Paraíso,null,538,451,4
"Jan 27, 2022",BR,Curitiba,BR-116 Contorno Leste,ACCIDENT,2942,1417,134
"Jan 27, 2022",BR,Curitiba,Av. República Argentina,null,803.5,572,20
"Jan 27, 2022",BR,Pinhais,R. Clóvis Bevilaqua,null,800,1406.5,24
"Jan 27, 2022",BR,Curitiba,Av. Paraná,null,877,524,444
"Jan 27, 2022",BR,Curitiba,Av. Winston Churchill,null,925,786,24
"Jan 27, 2022",BR,Curitiba,PR-417 Rod. Mauro Bernardo Camargo,null,1190.642857142857,514.9285714285714,2388
"Jan 27, 2022",BR,Curitiba,Av. João Gualberto,null,840.4,836.8,160
"Jan 27, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,1696.5,874.25,1300
"Jan 27, 2022",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,625,799,110
"Jan 27, 2022",BR,Curitiba,BR-116 Contorno Leste,null,4048.6634615384614,682.5985576923077,26423
"Jan 27, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,HAZARD,2260.5555555555557,1021,1972
"Jan 27, 2022",BR,Curitiba,R. Evaristo da Veiga,null,509,916.2,20
"Jan 27, 2022",BR,Curitiba,Av. Linha Verde,null,1779.0731707317073,519.4024390243902,9048
"Jan 27, 2022",BR,Curitiba,Av. Linha Verde,HAZARD,2312.4615384615386,908.1538461538462,3304
"Jan 27, 2022",BR,Curitiba,BR-476 Est. da Ribeira,null,733.5205479452055,1005.2876712328767,1357
"Jan 27, 2022",BR,Curitiba,R. Bôrtolo Pelanda,null,763.84,413.72,1180
"Jan 27, 2022",BR,Curitiba,R. Pres. Carlos Cavalcanti,ACCIDENT,590.6666666666666,676.8333333333334,822
"Jan 26, 2022",BR,Curitiba,Av. João Gualberto,null,624,1309,12
"Jan 26, 2022",BR,Curitiba,Av. República Argentina,null,561,1211,22
"Jan 26, 2022",BR,Curitiba,Av. Linha Verde,null,742.25,229,836
"Jan 26, 2022",BR,Curitiba,BR-376 Contorno Sul,null,2350.6923076923076,249.6153846153846,2618
"Jan 26, 2022",BR,Pinhais,Av. Camilo di Lellis,null,1099.5,1414,106
"Jan 26, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,7057.8,1012,1918
"Jan 26, 2022",BR,Curitiba,R. Mariano Torres - Pista Esq.,null,756.6666666666666,441.77777777777777,1084
"Jan 26, 2022",BR,Curitiba,BR-116 Contorno Leste,ACCIDENT,5475,491,296
"Jan 26, 2022",BR,Curitiba,R. Manoel Eufrásio,null,683,1208.25,80
"Jan 26, 2022",BR,Curitiba,R. Cap. Argemiro Monteiro Wanderley,null,644.3333333333334,1237.8333333333333,104
"Jan 26, 2022",BR,Curitiba,R. Iapó,null,616,464,11
"Jan 26, 2022",BR,Curitiba,R. Emanoel Voluz,null,687.2937062937064,377.1958041958042,6392
"Jan 26, 2022",BR,São José dos Pinhais,null,null,649.5,1113.4166666666667,202
"Jan 26, 2022",BR,null,BR-376 S Rod. Henrique Herwig,null,1490.6666666666667,233.51960784313727,10051
"Jan 26, 2022",BR,Curitiba,R. Napoleão Laureano,null,506,817.2,68
"Jan 26, 2022",BR,Curitiba,Av. Sete de Setembro,null,602.1818181818181,655.6363636363636,382
"Jan 26, 2022",BR,Curitiba,BR-116 Contorno Leste,null,3998.5,292.2142857142857,7571
"Jan 26, 2022",BR,Curitiba,PR-418 Contorno Norte,null,3489.5238095238096,1058.9659863945578,7758
"Jan 26, 2022",BR,Curitiba,Av. Mal. Floriano Peixoto,null,652,655,6
"Jan 26, 2022",BR,null,BR-376 S Rod. Henrique Herwig,ACCIDENT,1939,327.46153846153845,3311
"Jan 26, 2022",BR,Curitiba,PR-418 Contorno Norte,ACCIDENT,2780.2758620689656,867.2758620689655,1520
"Jan 26, 2022",BR,Curitiba,R. Gen. Carneiro,null,873.5,600.25,198
"Jan 26, 2022",BR,Curitiba,R. Emílio de Menezes,null,514,738,12
"Jan 26, 2022",BR,Curitiba,R. Emanoel Voluz,HAZARD,775.8311688311688,541.3116883116883,3827
"Jan 26, 2022",BR,Curitiba,R. Santa Catarina,null,754,697,36
"Jan 26, 2022",BR,Curitiba,Av. Linha Verde,ACCIDENT,870.6666666666666,476.5,1448
"Jan 26, 2022",BR,Curitiba,R. Dep. Carneiro de Campos,null,545,556,24
"Jan 26, 2022",BR,Curitiba,R. Carlos de Laet,null,723,746,8
"Jan 26, 2022",BR,São José dos Pinhais,R. Dr. Motta Jr.,null,585,465,72
"Jan 26, 2022",BR,Quatro Barras,Av. 25 de Janeiro,null,975.6,299.2,26
"Jan 26, 2022",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,632.5,2165,32
"Jan 26, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,7031.4,710.9888888888889,13341
"Jan 26, 2022",BR,Colombo,Av. Portugal,null,559,727.6666666666666,36
"Jan 25, 2022",BR,Curitiba,R. Prof. João Falarz,null,982.6274509803922,536.5490196078431,2968
"Jan 25, 2022",BR,Curitiba,R. Pres. Rodrigo Otávio,null,502,1186,4
"Jan 25, 2022",BR,Curitiba,Av. Linha Verde,null,3966.9333333333334,1542.9933333333333,22928
"Jan 25, 2022",BR,Curitiba,R. Dr. Faivre,null,801.9090909090909,651.6060606060606,4892
"Jan 25, 2022",BR,Curitiba,BR-116 Contorno Leste,null,5345.344036697248,708.3256880733945,24946
"Jan 25, 2022",BR,Curitiba,Av. Sete de Setembro,null,550,688,34
"Jan 25, 2022",BR,null,BR-476 Rod. do Xisto,null,2180.9583333333335,1766.5208333333333,3942
"Jan 25, 2022",BR,Curitiba,Av. Cândido Hartmann,null,680.8571428571429,645.1428571428571,816
"Jan 25, 2022",BR,Pinhais,Av. Jacob Macanhan,null,610,942,12
"Jan 25, 2022",BR,Curitiba,R. Atílio Bório,null,621,798,42
"Jan 25, 2022",BR,null,BR-476 Rod. do Xisto,ACCIDENT,2443,2315.222222222222,974
"Jan 25, 2022",BR,Curitiba,R. Eduardo Sprada,null,585,516.2857142857143,584
"Jan 25, 2022",BR,Curitiba,R. Cel. Dulcídio,null,548.5,383.64285714285717,1791
"Jan 25, 2022",BR,Curitiba,Av. República Argentina,null,1013,697.4444444444445,260
"Jan 25, 2022",BR,Curitiba,Al. Ecológica Burle Marx,null,535,1731.5,16
"Jan 25, 2022",BR,Curitiba,null,null,1221.4565217391305,467.19565217391306,5596
"Jan 25, 2022",BR,Curitiba,Av. Victor Ferreira do Amaral,null,1211,467.4347826086956,2610
"Jan 25, 2022",BR,Curitiba,R. Mal. José Bernardino Bormann,null,809,762,22
"Jan 25, 2022",BR,Curitiba,Av. Anibal Khury,null,674,536.2222222222222,106
"Jan 25, 2022",BR,Curitiba,Al. Pres. Taunay,null,656,617,32
"Jan 25, 2022",BR,Curitiba,Av. Pres. Kennedy,null,695.8333333333334,270,972
"Jan 25, 2022",BR,São José dos Pinhais,R. Cap. Tobias Pereira da Cruz,null,740,822.2,98
"Jan 25, 2022",BR,Curitiba,R. Mariano Torres - Pista Dir.,null,579,515.7777777777778,1206
"Jan 25, 2022",BR,Curitiba,BR-476 Est. da Ribeira,null,714.5,1037.4,916
"Jan 25, 2022",BR,Curitiba,BR-476 Rod. do Xisto,ACCIDENT,758,674,8
"Jan 25, 2022",BR,Curitiba,R. Comendador Araújo,null,844,663,100
"Jan 25, 2022",BR,Curitiba,Via Exclusiva de Ônibus,null,635,1376,4
"Jan 25, 2022",BR,Pinhais,Av. Camilo di Lellis,null,664,842,18
"Jan 25, 2022",BR,Curitiba,R. Buenos Aires,null,500,916.2,40
"Jan 25, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,929.7529411764706,1227.1705882352942,2564
"Jan 25, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,ACCIDENT,3822.875,786.25,1336
"Jan 25, 2022",BR,Curitiba,R. Profa. Maria de Assumpção,null,552,962.5,12
"Jan 25, 2022",BR,Curitiba,R. Nunes Machado,null,844,1198,12
"Jan 25, 2022",BR,Curitiba,R. Alferes Poli,null,527,586.5,104
"Jan 25, 2022",BR,Curitiba,Al. D. Pedro II,null,544,1130,22
"Jan 25, 2022",BR,Curitiba,PR-418 Contorno Norte,null,1556.8,312.1333333333333,1716
"Jan 25, 2022",BR,Curitiba,BR-376 Contorno Sul,null,5186.720610687023,1267.27786259542,75616
"Jan 25, 2022",BR,Curitiba,R. Wiegando Olsen,null,1268,449.0769230769231,516
"Jan 25, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,ACCIDENT,760.3333333333334,237.16666666666666,1000
"Jan 25, 2022",BR,Pinhais,R. José Mariano dos Santos,null,534,1293,4
"Jan 25, 2022",BR,Curitiba,BR-476 Rod. do Xisto,null,703.7142857142857,530.8571428571429,72
"Jan 25, 2022",BR,Curitiba,Av. Juscelino Kubitschek de Oliveira,null,842.7163120567376,655.468085106383,20078
"Jan 25, 2022",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,4299.281553398058,937.0097087378641,11720
"Jan 25, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,6989.272727272727,1002.6111111111111,25294
"Jan 25, 2022",BR,Curitiba,PR-418 Contorno Norte,ACCIDENT,2581.4285714285716,641.7142857142857,1680
"Jan 25, 2022",BR,Curitiba,R. Dep. Heitor Alencar Furtado,null,557,457.3333333333333,58
"Jan 25, 2022",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,null,10089.24081632653,2763.395918367347,40392
"Jan 25, 2022",BR,Curitiba,V. Exclusiva de Ônibus,null,1109,279.8,20
"Jan 25, 2022",BR,null,BR-116 Contorno Leste,null,3399,385.8,1294
"Jan 25, 2022",BR,Curitiba,R. Pedro Gusso,null,746,742,10
"Jan 24, 2022",BR,Curitiba,V. Exclusiva Ônibus,null,1140.4,321.2,14
"Jan 24, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,1025,976.4285714285714,224
"Jan 24, 2022",BR,Curitiba,R. Emanoel Voluz,null,604.4848484848485,552.3030303030303,2454
"Jan 24, 2022",BR,Curitiba,BR-376 Contorno Sul,null,3233.351464435146,471.1338912133891,31612
"Jan 24, 2022",BR,Curitiba,R. Mariano Torres - Pista Dir.,HAZARD,646,475.6666666666667,498
"Jan 24, 2022",BR,Curitiba,BR-376 Contorno Sul,HAZARD,3526.3333333333335,274.1666666666667,2138
"Jan 24, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,ACCIDENT,3193.8571428571427,1073.857142857143,1818
"Jan 24, 2022",BR,Curitiba,R. Alberico Flores Bueno,null,931.4166666666666,539.8333333333334,1278
"Jan 24, 2022",BR,Curitiba,R. Atílio Bório,null,555,859.6666666666666,60
"Jan 24, 2022",BR,Pinhais,R. Rio Purus,null,554,523,6
"Jan 24, 2022",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,ACCIDENT,2654,450.5,374
"Jan 24, 2022",BR,Curitiba,R. Bruno Filgueira,null,692.2,929,70
"Jan 24, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,4297.071428571428,470.7142857142857,3040
"Jan 24, 2022",BR,São José dos Pinhais,BR-277 Rod. do Café Gov. Ney Braga,null,4194.3448275862065,1013.3103448275862,10028
"Jan 24, 2022",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,null,2904.137931034483,421.6896551724138,5974
"Jan 24, 2022",BR,Curitiba,BR-376 Contorno Sul,ACCIDENT,3593,456,186
"Jan 24, 2022",BR,Curitiba,Av. João Gualberto,null,642.3333333333334,918,104
"Jan 24, 2022",BR,Curitiba,R. Pedro Wieler,null,712,1134,12
"Jan 24, 2022",BR,Curitiba,BR-116 Contorno Leste,null,5313.936170212766,366.17021276595744,14957
"Jan 24, 2022",BR,São José dos Pinhais,R. Maringá,null,538,580,12
"Jan 24, 2022",BR,Curitiba,R. Brasílio Itiberê,ACCIDENT,619,482,204
"Jan 24, 2022",BR,Curitiba,R. Felisbino Passos,null,644,775.7142857142857,60
"Jan 24, 2022",BR,Pinhais,R. Graça Aranha,null,730,476,6
"Jan 24, 2022",BR,Curitiba,Marg. Av. Linha Verde,null,696.75,475,40
"Jan 24, 2022",BR,Curitiba,R. Des. Isaías Beviláqua,null,518,1524,16
"Jan 24, 2022",BR,Curitiba,Av. República Argentina,null,561,540.6,82
"Jan 24, 2022",BR,Curitiba,R. Mariano Torres - Pista Dir.,null,556.3333333333334,483.44444444444446,349
"Jan 23, 2022",BR,Curitiba,R. Iapó,null,616,857.5,20
"Jan 23, 2022",BR,Curitiba,BR-116 Contorno Leste,ACCIDENT,2676,572,166
"Jan 23, 2022",BR,Curitiba,R. Odete Laura Foggiato,null,596,788.2,20
"Jan 23, 2022",BR,Curitiba,Av. Paraná,null,775,1196,4
"Jan 23, 2022",BR,Curitiba,BR-116 Contorno Leste,null,2627.25,359.3125,2880
"Jan 23, 2022",BR,São José dos Pinhais,R. Célia Terezinha Bassa,null,563,3713.3333333333335,18
"Jan 23, 2022",BR,Curitiba,BR-116 S Rod. Régis Bittencourt,null,775.7142857142857,401.5,584
"Jan 23, 2022",BR,Piraquara,R. Vagner Luis Boscardin,null,2998.8,510.55,40
"Jan 23, 2022",BR,null,BR-277 N Rod. do Café Gov. Ney Braga,null,5659.333333333333,1046.3333333333333,1762
"Jan 23, 2022",BR,Curitiba,Av. Sete de Setembro,null,571,922.75,102
"Jan 23, 2022",BR,Curitiba,R. Marquês do Paraná,null,613,988.5,20
"Jan 23, 2022",BR,Curitiba,R. Oyapock,null,578,625.3333333333334,66
"Jan 23, 2022",BR,Curitiba,R. Brasílio Itiberê,null,894.4736842105264,315.42105263157896,960
"Jan 23, 2022",BR,São José dos Pinhais,R. Voluntários da Pátria,null,561,534.6666666666666,42
"Jan 22, 2022",BR,São José dos Pinhais,BR-116 Contorno Leste,null,1418.5833333333333,648.8333333333334,814
"Jan 22, 2022",BR,Curitiba,R. Euclides da Cunha,null,886,475,30
"Jan 22, 2022",BR,Curitiba,R. Augusto de Mari,null,881.2,660.8,30
"Jan 22, 2022",BR,Curitiba,R. das Carmelitas,null,637,525.3333333333334,40
"Jan 22, 2022",BR,Curitiba,R. Silveira Peixoto,null,516,514,56
"Jan 22, 2022",BR,Curitiba,R. Dr. Aluízio França,null,1183,454.3333333333333,36
"Jan 22, 2022",BR,Curitiba,R. Comendador Araújo,null,532,921,36
